date,open,high,low,close,sma_20,upper_bb,lower_bb,rsie
1984-01-30,164.4,164.67,162.4,162.87,166.54199999999997,170.23604413959129,162.84795586040866,24.659538751522874
1984-01-31,162.87,163.6,162.03,163.41,166.5105,170.303787561773,162.71721243822702,32.06507865653769
1984-02-01,163.41,164.0,162.27,162.74,166.3085,170.4551753962773,162.16182460372272,28.10949603031871
1984-02-02,162.74,163.36,162.24,163.36,166.036,170.20674725098098,161.86525274901902,36.47662577617659
1984-02-03,163.44,163.98,160.82,160.91,165.6175,170.0867251771641,161.1482748228359,23.8304441726267
1984-02-06,160.91,160.91,158.02,158.08,165.07649999999998,170.4088610846256,159.74413891537435,16.299050848849035
1984-02-07,157.91,158.81,157.01,158.74,164.616,170.46884240438055,158.76315759561948,22.859464838909176
1984-02-08,158.74,159.07,155.67,155.85,164.0185,170.8592394952662,157.17776050473378,16.374894688759866
1984-02-09,155.85,156.17,154.3,155.42,163.402,171.00654600880225,155.79745399119773,15.614462165438894
1984-02-10,155.42,156.52,155.42,156.3,162.866,170.8960865827404,154.83591341725963,23.953631117056304
1984-02-13,156.3,156.32,154.13,154.95,162.2545,170.75050147437747,153.75849852562254,20.387357284149076
1984-02-14,154.95,156.61,154.95,156.61,161.69350000000003,170.12082966384673,153.26617033615332,34.27150549638128
1984-02-15,156.61,157.48,156.1,156.25,161.1285,169.41664060793107,152.84035939206893,32.838452653139754
1984-02-16,155.94,156.44,155.44,156.13,160.583,168.66652216093397,152.49947783906603,32.31868487323264
1984-02-17,156.13,156.8,155.51,155.74,160.0595,167.96274776678254,152.1562522332175,30.5078866440076
1984-02-21,155.71,155.74,154.47,154.64,159.548,167.46452129875743,151.63147870124257,25.80287718093497
1984-02-22,154.52,155.1,153.94,154.31,158.9665,166.60993343902717,151.32306656097282,24.49520576515647
1984-02-23,154.02,154.45,152.13,154.29,158.439,165.8276310960611,151.05036890393887,24.40870117982675
1984-02-24,154.31,157.51,154.29,157.51,158.10250000000002,164.97361689381128,151.23138310618876,54.35424541245564
1984-02-27,157.51,159.58,157.08,159.3,157.8705,164.20402475241642,151.53697524758357,63.60279286432034
1984-02-28,159.3,159.3,156.59,156.82,157.568,163.45854049883536,151.67745950116466,48.04175501560574
1984-02-29,156.82,158.27,156.41,157.06,157.2505,162.46042362808944,152.04057637191053,49.42347124621577
1984-03-01,157.06,158.19,156.77,158.19,157.023,161.58009094650694,152.46590905349305,55.80792683494453
1984-03-02,158.19,159.9,158.19,159.24,156.817,160.4459021103241,153.1880978896759,61.075992303846576
1984-03-05,159.24,159.24,157.59,157.89,156.666,159.7946479339702,153.5373520660298,51.89796235594521
1984-03-06,157.89,158.37,156.21,156.25,156.5745,159.6353321881818,153.5136678118182,42.868271229275585
1984-03-07,156.25,156.25,153.81,154.57,156.36599999999999,159.37337619511538,153.3586238048846,35.556048400932866
1984-03-08,154.57,155.8,154.35,155.19,156.333,159.37845977861429,153.2875402213857,39.919941552767874
1984-03-09,155.12,155.19,153.77,154.35,156.2795,159.42833086072804,153.130669139272,36.09858447362056
1984-03-12,154.35,156.35,154.35,156.34,156.2815,159.43043649549034,153.13256350450965,49.35161077183614
1984-03-13,156.34,157.93,156.34,156.78,156.373,159.46486436687596,153.28113563312402,51.896833282675104
1984-03-14,156.78,157.17,156.22,156.77,156.381,159.47627245633512,153.28572754366488,51.82853272308399
1984-03-15,156.78,158.05,156.73,157.41,156.439,159.5672340738909,153.3107659261091,56.09550902387896
1984-03-16,157.41,160.45,157.41,159.27,156.596,159.96486299732362,153.2271370026764,66.15017523283461
1984-03-19,159.27,159.27,157.28,157.78,156.698,160.0812379383318,153.3147620616682,54.59376416452528
1984-03-20,157.78,159.17,157.78,158.86,156.90900000000002,160.27815982030182,153.53984017969822,60.38227568501048
1984-03-21,158.86,159.26,158.59,158.66,157.12650000000002,160.34759674032392,153.90540325967612,58.78108467108407
1984-03-22,158.66,158.67,156.61,156.69,157.24650000000003,160.1894757586138,154.30352424138624,45.16818980331825
1984-03-23,156.69,156.92,156.02,156.86,157.214,160.1590790356652,154.2689209643348,46.40406703662058
1984-03-26,156.86,157.18,156.31,156.67,157.08249999999998,159.86582534928976,154.2991746507102,45.09335325387704
1984-03-27,156.67,157.3,156.61,157.3,157.1065,159.88857249517696,154.32442750482306,50.4481895972265
1984-03-28,157.3,159.9,157.3,159.88,157.2475,160.29302043776445,154.20197956223555,66.07987456192538
1984-03-29,159.88,160.46,159.52,159.52,157.31400000000002,160.50096952242112,154.12703047757893,62.88590842011375
1984-03-30,159.52,159.52,158.92,159.18,157.31099999999998,160.49043987122505,154.1315601287749,59.73928038338929
1984-04-02,159.18,159.87,157.63,157.98,157.3155,160.4986429354283,154.13235706457166,49.62678288387364
1984-04-03,157.99,158.27,157.17,157.66,157.386,160.53202104586913,154.23997895413086,47.16992376553835
1984-04-04,157.66,158.11,157.29,157.54,157.53449999999998,160.3875941652508,154.68140583474917,46.180679314409865
1984-04-05,157.54,158.1,154.96,155.04,157.527,160.4067083185626,154.64729168143737,30.70252406633068
1984-04-06,155.04,155.48,154.12,155.48,157.5835,160.2361433688123,154.93085663118768,35.11862985518576
1984-04-09,155.48,155.86,154.71,155.45,157.53900000000002,160.3068370806935,154.77116291930653,34.94344191042772
1984-04-10,155.45,156.57,155.45,155.87,157.49349999999998,160.34259791817814,154.64440208182182,39.79493715988297
1984-04-11,155.93,156.31,154.9,155.0,157.405,160.4518240582784,154.3581759417216,33.77493180396081
1984-04-12,155.0,157.74,154.17,157.73,157.421,160.4712935147809,154.37070648521907,57.21126984820499
1984-04-13,157.73,158.87,157.13,157.31,157.323,160.24647378085854,154.39952621914148,53.829659804781464
1984-04-16,157.31,158.35,156.49,158.32,157.35,160.3010890050604,154.3989109949396,60.33499193459692
1984-04-17,158.32,159.59,158.32,158.97,157.35549999999998,160.31882299250242,154.39217700749754,64.09196380751315
1984-04-18,158.97,158.97,157.64,157.9,157.3175,160.22943460742056,154.40556539257943,54.31949203714316
1984-04-19,157.9,158.02,157.1,158.02,157.384,160.29634324177172,154.47165675822825,55.20336852027304
1984-04-23,158.02,158.05,156.79,156.8,157.381,160.29573859078826,154.46626140921174,44.99126229030754
1984-04-24,156.8,158.38,156.61,158.07,157.451,160.3610833773548,154.5409166226452,54.99198529036607
1984-04-25,158.07,158.77,157.8,158.65,157.5185,160.47607564302405,154.56092435697593,58.92685086686121
1984-04-26,158.65,160.5,158.65,160.3,157.5395,160.57267429696813,154.50632570303188,68.08550859255602
1984-04-27,160.3,160.69,159.77,159.89,157.558,160.64605235843234,154.46994764156764,63.994199801013814
1984-04-30,159.89,160.43,159.3,160.05,157.60150000000002,160.80799521735898,154.39500478264105,64.94276942020834
1984-05-01,160.05,161.69,160.05,161.68,157.7865,161.47557505166816,154.09742494833182,73.23220367398754
1984-05-02,161.68,162.11,161.41,161.9,157.9985,162.11905323316742,153.8779467668326,74.18289136649764
1984-05-03,161.9,161.9,160.95,161.2,158.1815,162.53483278256869,153.82816721743131,65.6258529892477
1984-05-04,161.2,161.2,158.93,159.11,158.38500000000002,162.49364300814983,154.2763569918502,46.963194569028936
1984-05-07,159.11,159.48,158.63,159.47,158.5845,162.4812380420575,154.68776195794248,49.80047507717685
1984-05-08,159.47,160.52,159.14,160.52,158.838,162.53045375554504,155.14554624445495,57.45933156679154
1984-05-09,160.52,161.31,159.39,160.11,159.05,162.50413863129535,155.59586136870467,53.76364211285205
1984-05-10,160.11,160.45,159.61,160.0,159.3,162.19909604786264,156.40090395213738,52.71405601405368
1984-05-11,160.0,160.0,157.42,158.49,159.33800000000002,162.1695857562032,156.50641424379685,40.26384301130062
1984-05-14,158.49,158.49,157.2,157.5,159.34750000000003,162.15157879609913,156.54342120390092,34.16034568372241
1984-05-15,157.5,158.27,157.29,158.0,159.3315,162.16377470419025,156.49922529580977,39.50439068367258
1984-05-16,158.0,158.41,157.83,157.99,159.2825,162.17438974820712,156.39061025179288,39.43053343600646
1984-05-17,157.99,157.99,156.15,156.57,159.216,162.29674768778386,156.13525231221615,30.184295797943193
1984-05-18,156.57,156.77,155.24,155.78,159.10399999999998,162.5131851164011,155.69481488359887,26.235154455986475
1984-05-21,155.78,156.11,154.63,154.73,159.0005,162.80676339769437,155.1942366023056,21.85085525662798
1984-05-22,154.73,154.73,152.99,153.88,158.791,163.22275574094115,154.35924425905884,18.900540707948295
1984-05-23,153.88,154.02,153.1,153.15,158.51600000000002,163.61668478374764,153.4153152162524,16.67010342415861
1984-05-24,153.15,153.15,150.8,151.23,158.0625,164.03384517155826,152.09115482844174,12.274296023352903
1984-05-25,151.23,152.02,150.85,151.62,157.649,164.20430287549488,151.09369712450513,17.38045625616664
1984-05-29,151.62,151.86,149.95,150.29,157.161,164.3829574544359,149.9390425455641,14.141543005577944
1984-05-30,150.29,151.43,148.68,150.35,156.59449999999998,164.09599592099002,149.09300407900994,14.96639541757915
1984-05-31,150.35,150.69,149.76,150.55,156.027,163.55576057458813,148.49823942541184,17.996463613920383
1984-06-01,150.55,153.24,150.55,153.24,155.629,162.84126995437194,148.41673004562804,47.196990192560726
1984-06-04,153.24,155.1,153.24,154.34,155.3905,162.4315300532327,148.3494699467673,54.79249963492129
1984-06-05,154.34,154.34,153.28,153.65,155.0995,161.90785237816488,148.29114762183514,49.6258339597893
1984-06-06,153.65,155.03,153.38,155.01,154.824,161.1366953122469,148.51130468775312,58.52102006128529
1984-06-07,155.01,155.11,154.36,154.92,154.5645,160.3684676991376,148.76053230086242,57.74245674907282
1984-06-08,154.92,155.4,154.57,155.17,154.323,159.54772300953047,149.09827699046954,59.47066827076338
1984-06-11,155.17,155.17,153.0,153.06,154.05149999999998,158.9164391190004,149.18656088099956,42.53145474610769
1984-06-12,153.06,153.07,151.61,152.19,153.786,158.43322848928054,149.13877151071947,37.455778054358404
1984-06-13,152.19,152.85,151.86,152.13,153.4925,157.74372087727403,149.24127912272598,37.1034253389873
1984-06-14,152.12,152.14,150.31,150.39,153.1125,157.01543209617734,149.2095679038227,28.220291587812298
1984-06-15,150.49,150.71,149.02,149.03,152.7355,156.68854266556696,148.78245733443305,23.20903304148854
1984-06-18,149.03,151.92,148.53,151.73,152.53300000000002,156.2364271467902,148.82957285320984,45.413608036722884
1984-06-19,151.73,153.0,151.73,152.61,152.427,155.98412539175035,148.86987460824963,50.767293527228055
1984-06-20,151.89,154.84,150.96,154.84,152.475,156.1389840266262,148.8110159733738,61.739406393761186
1984-06-21,154.84,155.64,154.05,154.51,152.54299999999998,156.30879676339035,148.7772032366096,59.4761367905603
1984-06-22,154.51,154.92,153.89,154.46,152.7045,156.51003876122175,148.89896123877824,59.097392467989046
1984-06-25,154.46,154.67,153.86,153.97,152.822,156.63166416533463,149.01233583466538,55.127782088879364
1984-06-26,153.97,153.97,152.47,152.71,152.943,156.5630616453028,149.32293835469721,45.96672661372832
1984-06-27,152.71,152.88,151.3,151.64,153.0075,156.47582205752863,149.53917794247135,39.53002698649429
1984-06-28,151.64,153.07,151.62,152.84,153.122,156.39438911596997,149.84961088403006,48.80644533811593
1984-06-29,152.84,154.08,152.82,153.18,153.119,156.39104362343886,149.84695637656114,51.2512792067742
1984-07-02,153.16,153.22,152.44,153.2,153.06199999999998,156.28381772819117,149.8401822718088,51.40878293181002
1984-07-03,153.2,153.86,153.1,153.7,153.0645,156.2883158168629,149.8406841831371,55.55138968053365
1984-07-05,153.7,153.87,152.71,152.76,152.952,156.04431032690732,149.85968967309267,46.881338014581914
1984-07-06,152.76,152.76,151.63,152.24,152.818,155.7807910028078,149.85520899719222,42.63409417861954
1984-07-09,152.24,153.53,151.44,153.36,152.72750000000002,155.49171398364376,149.96328601635628,53.176379650340415
1984-07-10,153.36,153.53,152.57,152.89,152.719,155.47995254348413,149.95804745651586,48.83121544780343
1984-07-11,152.89,152.89,150.55,150.56,152.6375,155.55594136483896,149.71905863516102,33.27725742059552
1984-07-12,150.56,151.06,149.63,150.03,152.5325,155.67065819265196,149.39434180734804,30.709881933000048
1984-07-13,150.03,151.16,150.03,150.88,152.557,155.63173986918585,149.48226013081413,39.366451307830225
1984-07-16,150.88,151.6,150.01,151.6,152.6855,155.32338172593145,150.04761827406853,45.9644952367158
1984-07-17,151.6,152.6,151.26,152.38,152.718,155.32211496229434,150.11388503770564,52.43449599703127
1984-07-18,152.38,152.38,151.11,151.4,152.6575,155.32756702064574,149.98743297935425,44.679024879523276
1984-07-19,151.4,151.4,150.27,150.37,152.434,155.08310233058256,149.78489766941743,37.8838020682892
1984-07-20,150.37,150.58,149.07,149.55,152.186,154.9432633266765,149.42873667332353,33.23988868664506
1984-07-23,149.55,149.55,147.85,148.95,151.9105,154.8085754049257,149.01242459507432,30.12239647604987
1984-07-24,148.95,149.28,147.78,147.82,151.603,154.86341715122526,148.34258284877475,25.022595072577033
1984-07-25,147.82,149.3,147.26,148.83,151.409,154.84887086660984,147.96912913339014,36.16793841295935
1984-07-26,148.83,150.16,148.83,150.08,151.331,154.81922319421153,147.84277680578845,47.34524554693303
1984-07-27,150.08,151.38,149.99,151.19,151.24849999999998,154.66373691094753,147.83326308905242,55.35520033493003
1984-07-30,151.19,151.19,150.14,150.19,151.099,154.41866960943304,147.77933039056694,47.79700540020506
1984-07-31,150.19,150.77,149.65,150.66,150.97199999999998,154.1443117919377,147.79968820806226,51.39597101782593
1984-08-01,150.66,154.08,150.66,154.08,150.991,154.23583005799492,147.7461699420051,69.2153523797285
1984-08-02,154.08,157.99,154.08,157.99,151.2525,155.7128840995808,146.7921159004192,79.250543296068
1984-08-03,160.28,162.56,158.0,162.35,151.75799999999998,158.43191024023702,145.08408975976295,85.38173526029749
1984-08-06,162.35,165.27,162.09,162.6,152.21999999999997,160.45706386114827,143.98293613885167,85.66203780543175
1984-08-07,162.6,163.58,160.81,162.72,152.7115,162.1955969938881,143.2274030061119,85.81270543251887
1984-08-08,162.71,163.87,161.75,161.75,153.27100000000002,163.51084148726014,143.0311585127399,78.15292775342967
1984-08-09,161.75,165.88,161.47,165.54,154.04649999999998,165.52695895836658,142.56604104163338,84.42188037194211
1984-08-10,165.54,168.59,165.24,165.42,154.7735,167.21124945795864,142.33575054204138,83.54605477899547
1984-08-13,164.84,165.49,163.98,165.43,155.46499999999997,168.67376981402893,142.25623018597102,83.56245185120659
1984-08-14,165.43,166.09,164.28,164.42,156.067,169.77191129793303,142.36208870206698,74.86764901499805
1984-08-15,164.42,164.42,162.75,162.8,156.637,170.47228075913938,142.80171924086062,62.778375932759715
1984-08-16,162.8,164.42,162.75,163.77,157.30700000000002,171.16224882490394,143.4517511750961,66.51408300858591
1984-08-17,164.3,164.61,163.78,164.14,158.0365,171.70723751523767,144.3657624847623,67.93067634250295
1984-08-20,164.14,164.94,163.76,164.94,158.836,172.13445958629876,145.53754041370127,70.99217666134436
1984-08-21,164.94,168.22,164.93,167.83,159.8365,172.6472903121178,147.0257096878822,79.24935781217623
1984-08-22,167.83,168.8,166.92,167.06,160.748,172.8351564720138,148.66084352798617,72.87230563549537
1984-08-23,167.06,167.78,166.61,167.12,161.6,172.8974147019292,150.3025852980708,73.06716207750603
1984-08-24,167.12,167.52,167.12,167.51,162.416,172.87386412730916,151.95813587269083,74.44391940602291
1984-08-27,167.51,167.51,165.81,166.44,163.2285,172.0900937143321,154.36690628566788,64.0750519349044
1984-08-28,166.44,167.43,166.21,167.4,164.06550000000001,170.84674495634025,157.28425504365978,68.60230910319838
1984-08-29,167.4,168.21,167.03,167.09,164.71599999999998,169.7297595936734,159.70224040632655,65.52558678144754
1984-08-30,167.1,167.19,166.55,166.6,165.1465,169.09373767502692,161.1992623249731,60.571114257545666
1984-08-31,166.6,166.68,165.78,166.68,165.363,169.13553286407424,161.59046713592576,61.1248472844098
1984-09-04,166.68,166.68,164.73,164.88,165.477,169.02935192661425,161.92464807338575,44.79324283735202
1984-09-05,164.88,164.88,163.84,164.29,165.5555,168.91550924184097,162.19549075815902,40.6822781716998
1984-09-06,164.29,165.95,164.29,165.65,165.7505,168.59349675101979,162.9075032489802,52.32073919566921
1984-09-07,165.65,166.31,164.22,164.37,165.692,168.60062673330177,162.78337326669825,43.13071387634296
1984-09-10,164.37,165.05,163.06,164.26,165.634,168.61092458755564,162.65707541244433,42.392365857967185
1984-09-11,165.22,166.17,164.28,164.45,165.58499999999998,168.60796821718301,162.56203178281694,44.292976869207884
1984-09-12,164.45,164.81,164.14,164.68,165.598,168.60205059877387,162.59394940122615,46.747004158541934
1984-09-13,164.68,167.94,164.68,167.94,165.855,168.72776503518156,162.98223496481842,69.04715140792592
1984-09-14,167.94,169.65,167.94,168.78,166.10549999999998,169.08451767631252,163.12648232368744,72.47415064249728
1984-09-17,168.78,169.37,167.99,168.87,166.342,169.41359207817865,163.27040792182137,72.84582375677509
1984-09-18,168.87,168.87,167.64,167.65,166.4775,169.52770361701573,163.42729638298425,60.14371332394734
1984-09-19,167.65,168.76,166.89,166.94,166.433,169.4255458269354,163.44045417306458,53.83965894995481
1984-09-20,166.94,167.47,166.7,167.47,166.45350000000002,169.46965492412255,163.4373450758775,57.661968063317154
